Date-Time,Pressure (hPa),Temperature (°C),Roll,Pitch,Yaw ,X Acc (g),Y Acc (g),Z Acc (g),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Mag X (µT),Mag Y (µT),Mag Z (µT)
2021-10-17 17:23:19.70,1027.8828125,37.9,-4.152550095013337,16.969313184823363,92.17489640249983,-0.01629638671875,-0.02996826171875,1.01715087890625,0.030487804878048783,0.030487804878048783,0.09146341463414635,-50.875,34.375,77.5
2021-10-17 17:23:19.98,1027.922607421875,37.89,-4.23612927876682,16.318502906084838,90.46440121713772,-0.016357421875,-0.0299072265625,1.01824951171875,0.06097560975609757,0.030487804878048783,0.06097560975609757,-47.875,40.875,77.125
2021-10-17 17:23:20.27,1027.898193359375,37.87,-4.4564582434692595,15.841854821574621,88.81207384575468,-0.0162353515625,-0.029296875,1.01763916015625,0.06097560975609757,0.0,0.0,-48.75,36.125,78.5
2021-10-17 17:23:20.57,1027.916015625,37.88,-4.594489959391866,15.28704203751951,87.20597852181024,-0.0157470703125,-0.0296630859375,1.01800537109375,0.09146341463414635,0.09146341463414635,0.030487804878048783,-48.625,38.25,79.375
2021-10-17 17:23:20.86,1027.862548828125,37.88,-4.888228959349685,15.054881255710374,85.23646206986957,-0.015380859375,-0.02886962890625,1.01922607421875,0.06097560975609757,0.06097560975609757,0.030487804878048783,-50.875,39.625,75.625
2021-10-17 17:23:21.15,1027.87255859375,37.87,-4.916111484418852,14.383983271664327,83.66727313452739,-0.01544189453125,-0.02935791015625,1.02001953125,0.09146341463414635,0.06097560975609757,0.06097560975609757,-48.25,40.875,77.875
2021-10-17 17:23:21.44,1027.890869140625,37.87,-5.035934151354737,13.836122431978668,82.16016516224673,-0.01495361328125,-0.02960205078125,1.0196533203125,0.030487804878048783,0.06097560975609757,0.030487804878048783,-47.5,36.75,77.875
2021-10-17 17:23:21.74,1027.908935546875,37.89,-5.15697299823234,13.414384258203956,80.45390436479366,-0.015380859375,-0.02789306640625,1.02056884765625,0.06097560975609757,0.06097560975609757,0.030487804878048783,-48.75,40.25,75.25
2021-10-17 17:23:22.02,1027.89404296875,37.88,-5.272686834647958,12.985046346399388,78.78905218199169,-0.01605224609375,-0.0284423828125,1.01885986328125,0.030487804878048783,0.09146341463414635,0.06097560975609757,-49.125,40.375,75.5
2021-10-17 17:23:22.33,1027.878173828125,37.88,-5.243840200568334,12.331854167399538,77.48142147732985,-0.0159912109375,-0.02825927734375,1.01953125,0.06097560975609757,0.030487804878048783,0.06097560975609757,-47.25,38.5,79.25
2021-10-17 17:23:22.62,1027.872314453125,37.89,-5.599154127046503,12.230085522849913,75.62059518999149,-0.01458740234375,-0.02880859375,1.01861572265625,0.030487804878048783,0.030487804878048783,-0.030487804878048783,-50.75,36.75,73.75
2021-10-17 17:23:22.91,1027.906494140625,37.9,-5.9130983261391314,12.075037336420277,73.80676013786484,-0.0162353515625,-0.02972412109375,1.01861572265625,0.030487804878048783,0.030487804878048783,0.0,-53.5,37.25,76.5
2021-10-17 17:23:23.20,1027.85986328125,37.88,-5.797561463365963,11.400635824851296,72.51430869351205,-0.01593017578125,-0.02874755859375,1.01922607421875,0.06097560975609757,0.06097560975609757,0.06097560975609757,-47.75,38.0,75.0
2021-10-17 17:23:23.49,1027.852294921875,37.86,-6.041163947751859,11.232216921495779,70.68668143969803,-0.0159912109375,-0.028076171875,1.01861572265625,0.06097560975609757,0.030487804878048783,0.030487804878048783,-52.625,37.625,72.0
2021-10-17 17:23:23.78,1027.863037109375,37.85,-6.115295157450403,10.83080237985091,69.16994145778642,-0.0166015625,-0.03009033203125,1.018310546875,0.030487804878048783,0.09146341463414635,-0.030487804878048783,-52.5,37.875,75.75
2021-10-17 17:23:24.09,1027.830078125,37.83,-5.974917679535771,10.181983076844867,68.03549817374426,-0.01531982421875,-0.02880859375,1.01904296875,0.0,0.0,0.0,-49.375,36.375,78.375
2021-10-17 17:23:24.38,1027.87890625,37.83,-5.705412007549155,9.415808306154931,67.07029648454738,-0.0145263671875,-0.0284423828125,1.0191650390625,0.030487804878048783,0.06097560975609757,0.0,-48.0,39.375,78.375
2021-10-17 17:23:24.67,1027.826904296875,37.81,-5.860011282297655,9.227889645496044,65.6904469760703,-0.016845703125,-0.02923583984375,1.01800537109375,0.06097560975609757,0.09146341463414635,0.030487804878048783,-51.375,35.5,77.625
2021-10-17 17:23:24.96,1027.855712890625,37.8,-5.535636122290187,8.481566483973404,64.85667145324057,-0.0155029296875,-0.02825927734375,1.01824951171875,0.06097560975609757,0.06097560975609757,0.030487804878048783,-46.5,39.375,77.0
2021-10-17 17:23:25.25,1027.8671875,37.82,-5.401762574805033,8.026487873634611,63.81235887284313,-0.0159912109375,-0.02838134765625,1.01776123046875,0.09146341463414635,0.09146341463414635,-0.030487804878048783,-49.75,41.25,77.625
2021-10-17 17:23:25.54,1027.882568359375,37.85,-5.466700102321076,7.80375740678194,62.594764742751856,-0.0150146484375,-0.02899169921875,1.01763916015625,0.09146341463414635,0.06097560975609757,0.030487804878048783,-49.75,37.625,75.0
2021-10-17 17:23:25.82,1027.8408203125,37.87,-5.3272998265656515,7.381207100592612,61.680250264341026,-0.0155029296875,-0.02783203125,1.02008056640625,0.030487804878048783,0.09146341463414635,0.0,-47.625,37.375,77.375
2021-10-17 17:23:26.11,1027.885986328125,37.86,-5.384522611844464,7.18642549636022,60.491169832888346,-0.01519775390625,-0.02960205078125,1.02020263671875,0.09146341463414635,0.12195121951219513,0.06097560975609757,-51.875,39.5,75.625
2021-10-17 17:23:26.39,1027.8603515625,37.83,-5.389820149168526,6.948644457075954,59.502345854907,-0.01641845703125,-0.02984619140625,1.01861572265625,0.09146341463414635,0.06097560975609757,0.030487804878048783,-48.625,34.875,77.25
2021-10-17 17:23:26.67,1027.85986328125,37.82,-5.2061093751831455,6.537411309676366,58.69179732144529,-0.0164794921875,-0.02886962890625,1.0181884765625,0.06097560975609757,0.030487804878048783,0.030487804878048783,-51.0,40.25,80.75
2021-10-17 17:23:26.96,1027.85546875,37.81,-4.968232777901368,6.104809529762511,57.976392758663565,-0.016845703125,-0.0277099609375,1.0169677734375,0.06097560975609757,0.030487804878048783,0.06097560975609757,-47.875,39.5,76.25
2021-10-17 17:23:27.25,1027.84814453125,37.78,-4.889210346978392,5.83383189648507,57.1911007785112,-0.01495361328125,-0.02813720703125,1.0181884765625,0.0,0.09146341463414635,0.0,-48.75,37.25,79.875
2021-10-17 17:23:27.54,1027.833251953125,37.77,-4.7327000951085765,5.506135587386861,56.48110030784228,-0.0162353515625,-0.02899169921875,1.016357421875,0.12195121951219513,0.030487804878048783,0.030487804878048783,-48.625,39.75,77.0
2021-10-17 17:23:27.83,1027.867431640625,37.76,-4.745640737372912,5.367775186169488,55.576286075027056,-0.01513671875,-0.02874755859375,1.016845703125,0.09146341463414635,0.09146341463414635,0.030487804878048783,-50.875,39.25,75.625
2021-10-17 17:23:28.14,1027.8271484375,37.75,-5.062884874092744,5.514066508426788,54.33546858586078,-0.01470947265625,-0.0286865234375,1.01702880859375,0.06097560975609757,0.06097560975609757,0.06097560975609757,-54.5,35.625,76.0
2021-10-17 17:23:28.43,1027.8525390625,37.75,-5.130832675692761,5.427971898564756,53.36540053044193,-0.0162353515625,-0.02984619140625,1.016357421875,-0.030487804878048783,0.030487804878048783,0.0,-53.0,35.875,76.5
2021-10-17 17:23:28.71,1027.868896484375,37.76,-4.906249748337355,5.081421154772847,52.70752408229028,-0.0159912109375,-0.02874755859375,1.0174560546875,0.0,0.030487804878048783,0.09146341463414635,-51.25,38.5,75.625
2021-10-17 17:23:29.03,1027.84326171875,37.77,-4.672998187949599,4.754453550286876,52.14421810576306,-0.0159912109375,-0.02764892578125,1.01678466796875,0.030487804878048783,0.09146341463414635,0.06097560975609757,-48.25,36.0,75.875
2021-10-17 17:23:29.32,1027.8427734375,37.78,-4.677145002454827,4.656245814290615,51.338869858172764,-0.0155029296875,-0.02783203125,1.01861572265625,0.030487804878048783,0.06097560975609757,0.0,-50.125,34.75,73.625
